tweet_id,content,sentiment,Detected Emotion
1960601566,@acmaurer No wonder I didn't get into Urbana,sadness,worry
1957448963,I think I should hire one of those tranlsators.. because no one ever understands me....,worry,worry
1694401275,@twinklette Hope you  feel better soon little Magic Girl,neutral,worry
1966332783,@toywatch I didnt win  but I will continue to try keep giving away those fabulous watches cant wait to win1,surprise,neutral
1964378107,wishes it was this time last week,neutral,sadness
1694686924,@leeshay Just this random quote! I love stuff like that...,love,love
1965914946,"@dougiemcfly get better omg i still dont believe that i didn'tgot a picture with you  it's soo sad, i don't now when i'm gonna see u again",surprise,worry
1965474095,"Malibu make me sleepy  and he doesn't want to text me when i'm drinking, silly him. Maybe i'll ring you later ;-)",neutral,neutral
1957013895,@tiffalo cuz airlines are super lame.,hate,happiness
1966409291,"hmm, do not feel like writing monthly reports tonight!  probably should get started though...",worry,worry
1961293363,let me out,empty,neutral
1957364986,"@lisisilveira   I sent my donation to #Eric and wanted to put the banner on, but my avatar disappeared when I tried ~",worry,neutral
1960506737,"Overslept. While the extra sleep was nice, it does play havoc with the days to-do list.",sadness,neutral
1965942552,@danipoynterjudd yeah but i missed it 2nite,neutral,sadness
1962022966,awesome i just ruined all my white clothes i never remember to separate,neutral,sadness
1958084886,awe.. gotta go.. my mom commands me to sleep already..,sadness,worry
1753585221,@Jadeyyg http://twitpic.com/4wrxq - whens your little gingg getting twitter ? from g + j,happiness,neutral
1962609829,@citygirllife I'm so ready for the weekend. Did you see all the flash flood warnings for around here?,sadness,neutral
1962264862,"Gosh I miss singer's theater.  I miss learning music, doing acting exercises, n I ESPECIALLY miss being onstage.",sadness,sadness
1964584930,@Shamoneyy I wish my mouth wud lemme chew all tht.. Pause...I def wud love some of that..,worry,love
1962058867,Is concerned about @pixiefish,neutral,worry
1964376606,"BGT was just amazing tonight, and threee amazing acts got sent home",fun,happiness
1965214428,"@rawr_333 Yeah.    I couldn't call my Dad, Mom, or brother either.  Mom = On the phone.  Dad = Phone card expired.  Brother = At work.",sadness,worry
1695137873,"@wilw &quot;phlegmily green house...&quot; That was clever, but ever sooooooo ...... eeeeewwwwww. [more slow clapping] Get well soon.",relief,worry
1753518355,My mom doesn't have twitter but imma post this anyway ..... I love you mommy,love,love
1752415083,migraine and leg pain and woe ): should go to bed but it is 2 flights of stairs away. Happy mother's day,love,worry
1964300584,@yelyahwilliams  but i love your haaaaair!,happiness,love
1695654560,Star Trek in HD.... I'm impressed.... Beam me up Spotty!,happiness,happiness
1965476607,"RIP Attack Attack!  MTV headbangersball? really? and now you are inside the &quot;goth&quot; genre, wow, I'll still be seein you at @warped09 :/",fun,worry
1966329754,@babymakes7 no.  I lost the link you sent when I had to pull my battery.,sadness,worry
1965659131,@m_longman yes i am.  but she didn't follow me,worry,neutral
1965219511,One of the most random phone calls ever. My god kill me now.,sadness,hate
1964640377,sooo reluctant to study for finals right now.... but i have to,empty,worry
1694383860,on my tea break  cant wait to drive home tonite!!,neutral,neutral
1753433399,@jasonperryrock Is you cat clean again?  Hope so ;) Xx,happiness,neutral
1694382676,@chishiki Welcome back to Japan,surprise,happiness
1961140938,I need to go to sleep before 4am tonight...  ... So exhausted.,neutral,worry
1961299367,WALC-ers are you ready to cry? its going to be a long day of reminiscing,sadness,happiness
1694327901,"@NikkiPilkington You seem nice, you're generous and you know your stuff",fun,neutral
1962891215,@Puddynface2 I just heard from Brendan (DJ) that there isn't a party on the boat this weekend,neutral,neutral
1753820552,@dannywood we standing here meeting up with everbody!!!! Let us kno u kno where here! Love ya!,love,neutral
1694222737,@thatboyBryant dont cry for me! i will see u tomorrow.  muah.,fun,neutral
1961969490,"@RedPumpProj i would direct message you regarding blogging while brown, but a sista hasn't mastered that technique yet  ..lol",worry,neutral
1961745324,i am so stressed and sad about pugsly missing. i hope hes okay. i am stuck at otrip and cant look for him  someone post his pic on FB 4 me,worry,worry
1753854607,@zjelektra that's how it is supposed to be and sometimes we get too busy to recognize that but always family after God,neutral,worry
1694859484,Morning. Off to school... Ickkk!,neutral,neutral
1752984495,@souljaboytellem my name too    (Soulja Boy Tell 'Em LIVE live &gt; http://ustre.am/2UhS),neutral,neutral
1753432586,is TATTEDDDDD!!!!!!!!!!!!!,neutral,neutral
1752503200,@TheSpencerSmith hush...stop teasing,sadness,fun
1752564785,@DanielJeffreys we won't be home till like next month,surprise,neutral
1962952689,"@properhardcore Sorry, not getting the reference/meme",neutral,worry
1962825816,"@dietsch Union Square? Somerville? You're better off with the 87. That probably helps you zero at this point, though.",neutral,neutral
1750895499,Awww I wonder when ima get married. Shawna and Damon are so cute,sadness,worry
1961688999,@moossacre lol - funny thing is - I don't even know what class or even race half of the people in our group are   yes - I am THAT clueless,neutral,worry
1957328258,i'm so sick   bad throat and the WORST toothache.  good thing i work in a pharmacy.  load me up with drugs!!,hate,worry
1753398551,@caarooliineex3 I love the guy that was standing behind me,love,love
1965370419,Stuck on the 710 ... Going to my 2nd job ...  ... Why can't I find a good office job???,sadness,worry
1753029182,"@Movin925fm When I heard &quot;No One&quot; from Alicia Keys like, 10 minutes ago? You made my night",surprise,neutral
1957338393,"@philcampbell blue skies? where, it's still grey and hazy out of my window",neutral,worry
1751177637,At the fashion show supporting my allison,love,neutral
1963596992,"Boa tarde, chegay",neutral,worry
1961750934,@MissJo_Jo I took pics but I cant find my camera chord to upload them  my cell phone doesnt do justice. It feels like nothings on,worry,worry
1752352769,#snl...you've gotten better  keep it up,enthusiasm,worry
1695510744,"Ok, seems I need to remember what account I'm posting as..... That last tweet was a @Geelong_FC tweet!",enthusiasm,neutral
1694951901,@youmeatsix haha i love the auditions new album,worry,love
1753254488,@sunmee hope the studyin went well,happiness,happiness
1752895736,"@ChicagoGirl Gotcha.  My place is Atlantic side.  Better for surfing   Plus I like to be close to the crazy foreign restaurants. Mmm, FL.",happiness,neutral
1752224595,@PaulReid and sorry that sounded like a 13 year old texting!!! Just tried TweetShrinking built into Tweed Deck  Just another cool feature.,neutral,neutral
1964598032,@mareyachristina haha i shaved all my facial hair off except for my moustache cause i thought it would be cool! But it made me look gross,worry,neutral
1753365785,thinks Aaron is pretty darn awesome,love,happiness
1957219264,i miss seeing fireflies.....,sadness,sadness
1752749131,Tabu. How ive missed you,love,sadness
1966086989,@Peter5tewart yeah.. I left cause my pc can't run the client anymore. I had thought I would have a new one by now..,neutral,worry
1694493595,"@jdennes thank you, you are my first follower",surprise,love
1963084133,@LIL_MISS_CBW Sorry!  It's been one hell of a day.  I has flooding,worry,worry
1962883058,Only have 80  followers... So sad.,sadness,sadness
1965573739,"@maggit talk to their creators yesterday no date for public release, just developers",neutral,neutral
1694549521,i just reading a magazine,neutral,happiness
1753869024,"@JamesHancox i don't know why but, i can only find miss matched socks during winter. i mean, where do they all go?",worry,worry
1965933183,Misses her work peeps,worry,sadness
1961458586,"@simonprobert yep, supposed to last all weekend. filthy weather",sadness,hate
1966175506,"missing my granpa, goingo to church, its been two hard months without him!!",neutral,worry
1964298986,Time i get into The Game they cancel it there will not be a 4th season  i like that show!,sadness,worry
1957416857,I only hve 9followers,worry,worry
1695310930,@johnlegend  Thats charmingly funny,happiness,happiness
1694929230,"@ShannonLeto The best bike for the best guy! I love the Ducati sound. I think itï¿½s unnecessary to ask for a ride, isnï¿½t it? Nice vid ...",relief,love
1695691824,End of the academic year brings in a lot of mood swings ... Just recovered from some serious hypertension,worry,worry
1752848122,Watching cartoons.....,neutral,neutral
1966029802,My poor little 7mth old was taken to hospital yesterday. We are syringe feeding him at home because he doesn't want to drink.,worry,worry
1957745434,@cutiemoet u think its fair...... k den i guess m wrng.... still i feel its not at all fair....,worry,worry
1695580405,@Tatuaje1 i've been using polarash7 for quite some time.  Love of polar bears + my nickname + my favorite number.   What about you?,neutral,love
1694327058,http://twitpic.com/4jb0q - And a few more,neutral,neutral
1957753219,itï¿½s raining... I hate rain...  going to shop and drink coffee all day.,sadness,neutral
1753633295,"Omg,... just had the best roast ever! but now im full haha,..",happiness,happiness
1963019708,wish i could go rink sorry kayleigh  xx,worry,sadness
1966416386,Out for an evening on the town with jeremy. Sad Carrie can't come,sadness,sadness
1751001384,Night of the cookers with my dad,fun,neutral
1961145215,Sorry I'm not using tweetdeck it's not letting me tweet today,neutral,worry
1965572265,I am SO MAD that Glee won't premiere till Fall,sadness,worry
1961192766,I didn't get the job  but I will keep applying to other school.....I do want to teach!!!,neutral,worry
1963419699,"@SteamPowered damn, so many good deals...you guys have a conspiracy to steal all my money",neutral,worry
1963351312,saying goodbye to my parents at the airport.  it was great having them around.,love,happiness
1752795821,"Well, at least it's not as bad as I thought. Found a new website to watch movies on and I gotta say.......it's not bad, not bad at all",relief,neutral
1964252379,The @Jonasbrothers 3d movie was amazing but a little to short  i wanted more!!,neutral,happiness
1694834781,@mynkeymonkey CONGRATULATIONS! How lovely,love,love
1964788728,"@flyzik awe! i miss him so much. they're on &quot;vacation&quot;. which has lasted for like, six months. and i miss you!",worry,sadness
1958111506,@BeckyBuckwild Omg Beckky i love you! you should've won the 250G's  i was rootin for you.. hows things going?,sadness,love
1964558195,"Awake again , I give up , I'm going to ready for today",neutral,neutral
1753381742,Happy Mothers Day. Havent got mom a present yet? Print off an Amazon Gift Card for her!  http://snipurl.com/hq0n1,surprise,love
1962300111,Dads should ask their 22 year old sons before drinking.,worry,neutral
1752123024,HAPPY MOTHER'S DAY to ALL MOM'S HERE and to YOUR MOMS too,neutral,love
1753501772,everybody needs some time on thier own  Guns N Roses x ? http://blip.fm/~5z5kz,sadness,neutral
1962781061,@KourtneyKardash lucky bitch! haha we have COLDDD rain up here in MA  i would give anything for hot rain right now!,neutral,neutral
1751853402,@vogleratmizzou yay about breaking 200!,happiness,happiness
1695731906,"@gfalcone601 you should come to Estonia, I know some epic horses here, hehe, and a good trainer and good beaches were to ride!",fun,happiness
1753585696,@musicalmover @shotbeak got my grubby paws on a live recording of paramore. you have to hear. its better than chocolate,happiness,neutral
1751175555,@NKANGEL74 Sweet! Thanks!,happiness,happiness
