"@carlito2009 haha that's always a good jam","7"
"@mahhsaayyy well gracias  haha and why is that? the plays?","3"
"@jordanknight Oh Jordan! I�m ready for the next contest, baby!!!! Can�t wait! Kisses from Brazil. I love you!","6"
"@aimeesays aww i hope it does fly by because JT episodes are usually really good (and it's early but so far this ep hassn't disappointed)","9"
"@xVOJOx It's kind of like your birthday is 3-days long!","9"
"@brucefloyd ps- are you a doctor or swine flu paranoid??","12"
"@johnataylor She should keep her crown and shut her mouth!   Then she'll know what non-judgmental means!","9"
"Happy Mother's Day to all mothers!","9"
"Home with Maddie  I'm tired.. Goin' to bed afterwards","3"
"@oharris69 JUST like to clarify that I am a unable to acc. review vibrators as have not testrun any. *not an invitaiton for freebies","4"
"movie then sleep! Today was good day  [{H!--D3ff}]","10"
"watching Baby Mama...again. and eating pineapple, orange, raspberry sherbert","3"
"Swiped the last package of fruit snacks! Hell yeah. Finished Catch-22. What shall I read next?!? I'm such a nerd","9"
"@webaggression I can only promise about 150 or so.","10"
"@rajtilak thanks for the followfriday promo.","3"
"It's after midnight &amp; I hear the shower calling me- Technically it's not twice in one day since it's morning-- I'm not very &quot;green&quot;.","10"
"is fixin to clean the house for my mom for mother's day","9"
"@Mj69Catz thanks  let me know which print from my gallery you would like, and we can work the details out","9"
"Happy mothers dayyy all mothers especially mine","9"
"@tracydidit that was not Venessa that was me..","3"
"@NeSsIe_Cullen10 That's so nice to hear  i love you, you're my best friend and my sister *hug u*","6"
"Goodnight  PS- thanks for jailbreaking my iPod, stacie &lt;3","6"
"Finished dinner @ apple bees  off to Freds in PB for drinks!","3"
"@tayl0rmichael i know. But you messed up silly","12"
"@MIKEMAYER me too!","3"
"@JJLola Thanxx for following me","3"
"making my mom a mothers day card","3"
"@aquadj James and I battle over everything too! It's kind of a love-hate relationship","9"
"@ninnifur   Animas calls it Combo. Sometimes it works pizza, sometimes not. What pump do you use again?","3"
"I love my big brother very much.","6"
"yay i see @PrincessSuperC awwwww damn it's about to be on","7"
"Although Wolverine wasn't a great movie, I don't think it was as bad as everyone is saying...&amp; at least Taylor Kitsch was in it","9"
"@ShellieBr I hope the young'ins enjoyed your wisdom!","9"
"@Krystania thanks.mine wasn't too bad. Made a card for my mom, had a nice nap, finished some work, wrote bills, I have a surprise for you","7"
"@jpblogger Nothing like &quot;RocknRolla&quot; which is another good film with rock in the title","9"
"I'm really happy...and drunk  but really happy","9"
"@Gabesmom The creeping charlie is what happens when I neglect the yard for the whole spring!  Thanks- &amp; @bergus would LOVE to see yr dogs!","9"
"well going to sleep peoples!! night all twitterers!! loves ya!  *Welcome Home*","6"
"Just got home from a wonderful day with my family!!  I had so much fun today.","7"
"good morning  6.15 am: plans for the day ...nope, nothing interesting","10"
"@Cohoons_World LOL! poor cubbies! brewers on a roll?? my rangers lost, but my Leafs won!","7"
"@carlossoto nice to meet you. Mike, video producer CF Miami.","3"
"@ChristianIvan Don't try too hard. You'll draw a blank.","9"
"My dad knows i got drunk today. And i didnt get in trouble.","11"
"@thecompletes seen u a couple of times. Liked it","6"
"@thecompletes seen u a couple of times. Liked it","6"
"@WAVELORD @dari_tariq @lollipopvomit thank you","3"
"@NightShade10 It'll be worth the wait, I'm busting a gut here.","9"
"gahh. my freaking lip ring is going to be the death of me. it never cooraperates with me. and im over it now jack haha;","9"
"@NoahBond Good Grief! I can't say much, I was driving home from Martin through IKE last fall. Be interesting to hear what he says!","10"
"@_Bella_Cullen13 @RosalieHCullen @Esme_Cullen26 @alicecullen01 @NeSsIe_Cullen10  These are my family girls  love u guys *smiles*","9"
"HAPPY MOTHERS DAY TO ALL THE MOMMIES","9"
"Ugh im so tired and i hardly did anything but play with my niece, Im goin to bed Goodnight eveyone! &lt;3","9"
"@RaceSpeed You are so welcome!!!  Keep 'em coming!","9"
"@kelvinlls Hey Kelvin, my day's been fantastic so far! We're getting ready for a family Mother's day function shortly","9"
"http://twitpic.com/4wf30 - EEEEEEEEEEE!!!!! IT CAME!!!!","6"
"@jlskowro @jennsquared will have to wait on the recipe at Simply Recipes.  Sorries!","10"
"@judez_xo oh and i know brody and erin","3"
"happy mothers day. ekin sayang mak!!!","9"
"@pursebuzz They do! Lilash I'm guessing, right?  Oh and what camera are you using? That is insane quality!","9"
"@_writersblock_  I'm having a bev by myself too. Sometimes you just have those kind of days and you need to relax","9"
"talking to my BABE  he's amazing","6"
"Fuzzball is more fun than Mother's Day  http://tinyurl.com/dhpol7","7"
"Oh tonight... Looking forward to it","7"
"Back home! Feels great sitting in front of moi desk's 32' LCD","9"
"just got back from skating. Hanging with James","3"
"chatting with some of my old classmates, hellyeah fun but we have some of very weird conversation haha. @dyankaaa hello? bbm lo error ya?","7"
"@kluless65 I am doing fantastic JJJ!  You? Doing your questions already? teacher's pet!!","9"
"@A77boy i.m with u on the internet surfing part lol but we.re drinking","9"
"@CandyCotonCrush","9"
"http://twitpic.com/4wf3a - the definition of true beauty","6"
"@Chocolatito ahhh!! haha ... thanks for clarifying","7"
"@cookie_crumbles all the best for art attack. thanks 4d follow","3"
"@_mamalaura night! So cute that K loves frogs  http://myloc.me/FI0","9"
"Just got a bunch of presents in the mail from my mama! So excited to open them on my birthday... 3 more days!","9"
"@fabfatties Thank you! One day at a time, right?","3"
"just got back from cheescake factory boy oh boy are my guts stuffed","9"
"@MichaelNi Ooh, I love sweet potato fries! We should definitely go.","6"
"Happy Mother's Day :] I lovee you mami","9"
"oh yeah... happy Mothers day to every mom out there and to my friend's moms","9"
"@siriuslyheather I love chocolate. Must be PMS","6"
"just met Sarah Kelly... wow... she is an amazing woman of God!  and she gave me a free t-shirt!  gotta love free merch","9"
"Signing off to spend time with my hubby   Goodnight / day tweeple!   Have a very Happy Mother's Day!","9"
"Prom's over. At denny's now  with katie and kelly&lt;3","6"
"Very content with my life at the moment","9"
"A little happy for the wine jeje ok it'sm my free time so who cares, jaja i love this day","9"
"@misscruisette Glad you like!","3"
"It is mothers day somewhere  http://tinysong.com/koV","9"
"@joannarobbins You are 'spot on'...I wouldn't tweet without it!! Thanks for your share tonight.","9"
"@casndra okayy mail me thenn  Lol im hyperrr too much candy &amp;&amp; Jello x]","7"
"@MeghanAlanna yes i love manchester orchestra,and sigur ross. all the other bands ive never heard of but ill give them a listen. thanks","6"
"@Desert_Paradise Hi Dale, your welcome man! Hope ur weekend is going well. I think I would enjoy your Desert Paradise! fun, fun, fun!","7"
"okay im happy again  i watched the second episode of jonas on youtube. i think tomorrow my family is going to olive garden for mothers day","9"
"@musiclove18 the end when they sing this is me and when they sing play my music","6"
"@Flutechick728","9"
"@jtimberlake Lovin' your performance on snl tonight... so damn funny!!!","9"
"@insaneboingo Oh, he's hilarious. I'm just commenting on the fact that he's there so much.","9"
"Had a good day 2day!  off to bed. Nite tweeps.","7"
"does it get much better than king of queens and some honeycomb knock-off cereal?","10"
"took the most amazing power nap ever. now its starbucks time.","9"
"@purplefrogcat","3"
"@MsNessa thats howya pose ta do get cake  (twitpic)","10"
"hungraaaaaaaaay. i'll just eat. don't go away Twitter! @whatchandrasaid LUNCH.","9"
"Tweeten Out  Tix deals for NKOTB 5/28 Was $43 NOW *$38 http://tinyurl.com/NKOTBTweetenTixsDeal &lt;-or other SEAT Prices /NKOTB Dates","9"
"@Cryo ahh, that would be a good reason.. Heh hope that goes well hun","9"
"@nursewriter Glad to hear that b'day dinner was great! Wishing you a happy Mother's Day tomorrow.","9"
"@PrinceJamir thanks for the follow bro!","9"
"@james_a_michael It doesn't look like you're tired in the pic.  Don't work too hard.","9"
"going to shibuya, meet my mom, get my contact lenses, then shinjuku","3"
"@james_a_michael CUTE  thanks for sharing! AND PLEASE Direct Message ME before you go to bed James ;) ;) you know you want to!","9"
"@JackAllTimeLow oh mannn i'm gonna be there tomorroww","3"
"@bobrules94: haha i know  it was super easy too. i sat at the toy counter and gave kids what little toy they wanted with they're tickets.","7"
"Roxy was right. This palmade stuffs pretty cool","7"
"Singstar  after stupid downloads finish ;(","10"
"@ Sly party enjoying life  partying tonight.....maybe?","9"
"Ur performance of love sex magic was awesome!","9"
"Hi this is http://gayorbispace.com We hope everybody is having a safe &amp; fun weekend","7"
"@RiotGirl14 Sounds Fun!","7"
"Thanks Synn!","3"
"It is officially Mother's Day! Happy Mother's Day to all!  (via @The_Tech_Update) &lt;-- Ditto!","6"
"@AceArtemis7 well nothing. I can give you a pen.","3"
"@skie and how are you going to make it up to me","9"
"Enjoying my yummylicious shrimp burrito... MmMmm","9"
"long, fun day  now for some relaxation. some TV with the mom, then sleeeep","7"
"Ready for tomorrow. My mommy will get her gift for Mother's Day. Hope she LOVES it!","6"
"To bed I go   Nighty Night","3"
"@alcatrazsmith Thanks al...i had a freakin ball!! great company, awesome venues....what more could a girl want?  love ya!!","6"
"@KnightGrl OMG I'm sorry to hear that! I will keep my fingers crossed that you find something","9"
"@kricket_rc234 good morning sushine!","3"
"Busssssss with everyone!  yayyy!!!!!!!","7"
"Just got home from dinner with my mommy and my new grandma. I'd rather be in Hollywood right now","10"
"just got home, talk","9"
"@KatieCeciil of course","3"
"Art show at dee's place!! Woohoooo.","7"
"just saw ghosts of girlfriends past with my bf, that movie was so predictable but so funny! i loved it","7"
"Watching twilight and eating potato salad.","3"
"@skotot Oh, that said, the sellout was a fluke. It turns out the projector was broken.   I still think the film is bloody good times, tho.","9"
"Happy Mother's Day to all the mothers out there! Goodnight to everyone else","9"
"@PaulReid and sorry that sounded like a 13 year old texting!!! Just tried TweetShrinking built into Tweed Deck  Just another cool feature.","9"
"watching Destrey videos","3"
"@FoxWhisperer  My Dad worked for SW when I graduated HS. Worked at HOU 21 years.   He retired 3 years before I joined the Company.","9"
"any one watching justin timberlake on SNL? He is greattttt! So hilarious","7"
"Fun webcamming with caroooo","7"
"just finished  Emergency - by Neil Strauss - another great read Neil - congrats   miss you by the way!","6"
"i had a dream last night, and i was singing  first avid dream of myself crooning away!","9"
"i'm defying gravity. and nobody in alll of oz, no wizard that there is or was, is ever gonna bring me down","9"
"http://twitpic.com/4wff3 - Got these pretty sweet stickers from @refyousuck","7"
"@bbelle_ yeah, just knew him because of your link  HE'S COMPLETELY AMAZING AND HE SINGS PHANTOM!","9"
"@Veronicahun i will do that..","3"
"&quot;The truth is hiding in your eyes&quot; @patita @MissMarian  Paramore � Decode @Daninho502  ? http://blip.fm/~5ytke","6"
"I am soo happy! Thank you baby for the best 1095 days of my life","9"
"@defeated possibly! NyQuil will get me through tonight though  Doctors Monday! (I hope for the swine, just so I can be on google maps)..jk","9"
"@MissXu Nope  Not that I have to worry about the possibility. I'm more worried about GOOG's design than her personal taste, actually.","4"
"Just had mothers day lunch here  http://twitpic.com/4wfeo","4"
"@barnaby3 I saw them a few on this tour a few months ago in Boston. So good! Glad you finally got to see them","9"
"Gave my mommy her Mother's Day present. Tickets to Aerosmith (her favorite band everr.) Yay for a good reaction.","9"
"Finished dexter season2    start on season 3 next week?","3"
"@oliviathiem thank you. We had a blast","7"
"Good show, sleepytime. Goodnight moon","9"
"tiiiiiiired! Going to bed! Drinking leads to making out with boys, who you later forget their names.... Don't drink kids. Goodnight","10"
"Shot some footage of a fundraiser to purchase a mobile health clinic this morning then a little web work and a full afternoon of climbing","7"
"HAPPY MOTHERS DAY 2 ME","9"
"Got caught in the rain with about 7 people  Now, probably just gunna watch Smallville till I fall asleep","9"
"Korean music festival &lt;33 i miss you ): Hahaha sexy time ! (: &lt;3 Can't wait till SHINee ! LOL !","9"
"@JonathanRKnight awww thanks Jon! My 9yr old told me I was to sleep in, while they all clean the house.. best mom's day present ever!","9"
